TransactionID,AccountNumber,Type,Amount,Day/Month/Year
TRANS0001,ACC0012,DEPOSIT,1000.00,28/11/2025
TRANS0002,ACC0012,WITHDRAW,300.00,28/11/2025
TRANS0003,ACC0013,DEPOSIT,1000.00,29/11/2025
TRANS0004,ACC0013,WITHDRAW,300.00,29/11/2025
TRANS0005,ACC0014,DEPOSIT,1000.00,29/11/2025
TRANS0006,ACC0014,WITHDRAW,300.00,29/11/2025
TRANS0007,ACC0015,DEPOSIT,1000.00,29/11/2025
TRANS0008,ACC0015,WITHDRAW,300.00,29/11/2025
TRANS0009,ACC0016,DEPOSIT,1000.00,29/11/2025
TRANS0010,ACC0016,WITHDRAW,300.00,29/11/2025
TRANS0011,ACC0017,DEPOSIT,1000.00,29/11/2025
TRANS0012,ACC0017,WITHDRAW,300.00,29/11/2025
TRANS0013,ACC0018,DEPOSIT,1000.00,29/11/2025
TRANS0014,ACC0018,WITHDRAW,300.00,29/11/2025
TRANS0015,ACC0019,DEPOSIT,1000.00,29/11/2025
TRANS0016,ACC0019,WITHDRAW,300.00,29/11/2025
TRANS0017,ACC0020,DEPOSIT,1000.00,29/11/2025
TRANS0018,ACC0020,WITHDRAW,300.00,29/11/2025
TRANS0019,ACC0021,DEPOSIT,1000.00,29/11/2025
TRANS0020,ACC0021,WITHDRAW,300.00,29/11/2025
TRANS0021,ACC0022,DEPOSIT,1000.00,29/11/2025
TRANS0022,ACC0022,WITHDRAW,300.00,29/11/2025
